YR,SUMMARY,CATEGORY,MEASUREMENT,VALUE
2016,HOSPITAL,EPI_OR_CSEC,MEAN OF RATE,40.9
2017,HOSPITAL,EPI_OR_CSEC,MEAN OF RATE,40.3
2018,HOSPITAL,EPI_OR_CSEC,MEAN OF RATE,39.9
2019,HOSPITAL,EPI_OR_CSEC,MEAN OF RATE,39.1
2016,HOSPITAL,EPISIOTOMY,MEAN OF RATE,9.9
2017,HOSPITAL,EPISIOTOMY,MEAN OF RATE,8.9
2018,HOSPITAL,EPISIOTOMY,MEAN OF RATE,8.2
2019,HOSPITAL,EPISIOTOMY,MEAN OF RATE,7.5
2016,HOSPITAL,PRIMARY CESAREAN,MEAN OF RATE,17.6
2017,HOSPITAL,PRIMARY CESAREAN,MEAN OF RATE,17.6
2018,HOSPITAL,PRIMARY CESAREAN,MEAN OF RATE,17.5
2019,HOSPITAL,PRIMARY CESAREAN,MEAN OF RATE,17.1
2016,TX,CESAREAN,RATE,35.8
2017,TX,CESAREAN,RATE,35.7
2018,TX,CESAREAN,RATE,35.6
2019,TX,CESAREAN,RATE,35.2
2016,TX,EPISIOTOMY,RATE,9.6
2017,TX,EPISIOTOMY,RATE,8.1
2018,TX,EPISIOTOMY,RATE,7.3
2019,TX,EPISIOTOMY,RATE,6.6
2016,TX,EPISIOTOMY OR CESAREAN,RATE,42.1
2017,TX,EPISIOTOMY OR CESAREAN,RATE,41.1
2018,TX,EPISIOTOMY OR CESAREAN,RATE,40.4
2019,TX,EPISIOTOMY OR CESAREAN,RATE,39.5
2016,TX,PRIMARY CESAREAN,RATE,18.3
2017,TX,PRIMARY CESAREAN,RATE,18.2
2018,TX,PRIMARY CESAREAN,RATE,18
2019,TX,PRIMARY CESAREAN,RATE,17.7
